Latitude,Longitude,stage_ft,name
31.83014,-100.9937,3.41,"N Concho Rv at Sterling City, TX"
31.59266,-100.637,2.58,"N Concho Rv nr Carlsbad, TX"
31.54266,-100.5551,5.1,"N Concho Rv nr Grape Creek, TX"
31.45461,-100.4106,1.78,"Concho Rv at San Angelo, TX"
31.51599,-99.91953,12.74,"Concho Rv at Paint Rock, TX"
31.49377,-99.57395,3.92,"Colorado Rv nr Stacy, TX"
31.97264,-99.13034,3.13,"Pecan Bayou nr Cross Cut, TX"
31.87925,-99.27784,21.93,"Jim Ned Ck at CR 140 nr Coleman, TX"
31.84667,-99.4247,1.81,"Hords Ck nr Coleman, TX"
31.7364,-98.97549,11.96,"Pecan Bayou at Brownwood, TX"
31.51739,-98.7406,5.53,"Pecan Bayou nr Mullin, TX"
30.83456,-100.0941,4.67,"San Saba Rv at FM 864 nr Fort McKavett, TX"
30.92175,-99.8525,0.58,"Noyes Canal at Diversion pt nr. Menard, TX"
30.91906,-99.78562,2.62,"San Saba Rv at Menard, TX"
31.13822,-99.33505,4.0,"Brady Ck at Brady, TX"
31.21322,-98.71949,2.76,"San Saba Rv at San Saba, TX"
31.21795,-98.56448,1.92,"Colorado Rv nr San Saba, TX"
30.51741,-99.80618,7.34,"N Llano Rv nr Junction, TX"
30.47901,-99.77804,2.24,"S Llano Rv at Flat Rock Ln at Junction, TX"
30.50435,-99.73451,1.53,"Llano Rv nr Junction, TX"
30.66074,-99.10921,5.01,"Llano Rv nr Mason, TX"
30.64351,-99.09589,1.02,"Beaver Ck nr Mason, TX"
30.75129,-98.66976,2.05,"Llano Rv at Llano, TX"
30.55769,-98.47225,5.38,"Sandy Ck nr Kingsland, TX"
30.71944,-98.22806,1.21,"Felps Spgs nr Burnet, TX"
30.22048,-98.86976,5.11,"Pedernales Rv nr Fredericksburg, TX"
30.29187,-98.39947,10.34,"Pedernales Rv nr Johnson City, TX"
30.37215,-97.78473,2.45,"Bull Ck at Loop 360 nr Austin, TX"
30.29632,-97.92557,2.06,"Barton Ck at SH 71 nr Oak Hill, TX"
30.2741,-97.84473,1.74,"Barton Ck at Lost Ck Blvd nr Austin, TX"
30.24465,-97.80223,1.73,"Barton Ck at Loop 360, Austin, TX"
30.26354,-97.77222,1.66,"Barton Ck abv Barton Spgs at Austin, TX"
30.26354,-97.77139,22.41,"Barton Spgs at Austin, TX"
30.24667,-97.76917,1.54,"W Bouldin Ck at Oltorf Rd, Austin, TX"
30.35417,-97.73889,0.93,"Shoal Ck at Silverway Dr, Austin, TX"
30.2766,-97.75028,1.02,"Shoal Ck at W 12th St, Austin, TX"
30.32278,-97.72278,0.54,"Waller Ck at Koenig Lane, Austin, TX"
30.27163,-97.73556,3.41,"Waller Ck at Red River St, Austin, TX"
30.26194,-97.7397,3.34,"Waller Ck at E 1st St, Austin, TX"
30.24614,-97.68005,11.82,"Colorado Rv at Austin, TX"
30.28611,-97.70861,0.93,"Boggy Ck at Manor Rd, Austin, TX"
30.26306,-97.7125,0.47,"Boggy Ck at Webberville Rd, Austin, TX"
30.30056,-97.68555,1.25,"Ft Br Boggy Ck at Manor Rd, Austin, TX"
30.3752,-97.66056,13.18,"Walnut Ck at Dessau Rd, Austin, TX"
30.35437,-97.69806,0.31,"Little Walnut Ck at Georgian Dr, Austin, TX"
30.28326,-97.65501,4.15,"Walnut Ck at Webberville Rd, Austin, TX"
30.08299,-98.00779,2.36,"Onion Ck nr Driftwood, TX"
30.15549,-97.94001,3.22,"Bear Ck bl FM 1826 nr Driftwood, TX"
30.16366,-97.90702,0.92,"Bear Ck at Spillar Ranch Rd nr Manchaca, TX"
30.12632,-97.82111,6.62,"Onion Ck at Twin Creeks Rd nr Manchaca, TX"
30.2091,-97.90334,3.34,"Slaughter Ck at FM 1826 nr Austin, TX"
30.16216,-97.83223,-0.19,"Slaughter Ck at FM 2304 nr Austin, TX"
30.23521,-97.86028,2.98,"Williamson Ck at Oak Hill, TX"
30.21247,-97.82886,-0.31,"Kincheon Br at William Cannon Blvd, Austin, TX"
30.22132,-97.79362,7.26,"Williamson Ck at Manchaca Rd, Austin, TX"
30.18938,-97.73251,4.68,"Williamson Ck at Jimmy Clay Rd, Austin, TX"
30.17799,-97.68861,4.18,"Onion Ck at US Hwy 183, Austin, TX"
30.17648,-97.58691,10.27,"Eastern Trib to Dry Ck nr Del Valle, TX"
30.3835,-97.60206,5.38,"Western Trib to Gilleland Ck nr Manor, TX"
30.10466,-97.31944,3.16,"Colorado Rv at Bastrop, TX"
30.09453,-97.65932,6.55,"Maha Ck at Von Quintus Rd nr Del Valle, TX"
30.01272,-97.16193,1.7,"Colorado Rv at Smithville, TX"
29.91245,-96.90387,3.04,"Colorado Rv abv La Grange, TX"
29.79912,-96.5322,10.47,"Redgate Ck nr Columbus, TX"
29.70634,-96.53692,9.87,"Colorado Rv at Columbus, TX"
29.30914,-96.10385,8.2,"Colorado Rv at Wharton, TX"
28.97415,-96.01246,3.47,"Colorado Rv nr Bay City, TX"
28.77417,-95.9975,1.42,"Colorado Rv nr Wadsworth, TX"
28.92804,-96.17107,3.49,"Tres Palacios Rv nr Midfield, TX"
29.4433,-96.94498,2.14,"Lavaca Rv at Hallettsville, TX"
28.95998,-96.68636,5.03,"Lavaca Rv nr Edna, TX"
29.46691,-96.81276,5.12,"Navidad Rv nr Hallettsville, TX"
29.32191,-96.70914,3.02,"Navidad Rv nr Speaks, TX"
29.13553,-96.74442,6.95,"Navidad Rv at Morales, TX"
29.06554,-96.67414,5.46,"Navidad Rv at Strane Pk nr Edna, TX"
29.16025,-96.54636,5.41,"Sandy Ck nr Ganado, TX"
29.07186,-96.46803,4.88,"W Mustang Ck nr Ganado, TX"
29.07081,-96.41719,3.59,"E Mustang Ck nr Louise, TX"
28.89138,-96.81915,6.38,"Garcitas Ck nr Inez, TX"
28.72527,-96.76887,4.23,"Placedo Ck nr Placedo, TX"
30.0641,-99.38699,1.42,"N Fk Guadalupe Rv nr Hunt, TX"
30.06993,-99.32171,7.71,"Guadalupe Rv at Hunt, TX"
30.10021,-99.2831,0.19,"Johnson Ck nr Ingram, TX"
30.06965,-99.19532,2.52,"Guadalupe Rv abv Bear Ck at Kerrville, TX"
30.05327,-99.16338,1.52,"Guadalupe Rv at Kerrville, TX"
29.98778,-99.11,3.46,"Guadalupe Rv nr Center Point, TX"
29.96524,-98.89716,3.26,"Guadalupe Rv at Comfort, TX"
29.89358,-98.66983,13.01,"Guadalupe Rv at FM 474 nr Bergheim, TX"
29.8605,-98.38363,2.11,"Guadalupe Rv nr Spring Branch, TX"
29.85911,-98.18001,4.16,"Guadalupe Rv at Sattler, TX"
29.8085,-98.23028,7.4,"Bear Ck at FM 2722 nr Sattler, TX"
29.80369,-98.16309,3.59,"Guadalupe Rv at Third Crossing nr Sattler, TX"
29.75939,-98.14001,7.07,"Hueco Spgs nr New Braunfels, TX"
29.71495,-98.11001,1.72,"Guadalupe Rv abv Comal Rv at New Braunfels, TX"
29.67589,-98.25109,9.48,"WFk Dry Comal Ck at Schuetz Dam, New Braunfels, TX"
29.688,-98.15483,5.21,"Dry Comal Ck at Loop 337 nr New Braunfels, TX"
29.71008,-98.13166,2.12,"Comal Rv (oc) nr Landa Lk, New Braunfels, TX"
29.70896,-98.13344,0.79,"Comal Rv (nc) nr Landa Lk, New Braunfels, TX"
29.70641,-98.12221,4.08,"Comal Rv at New Braunfels, TX"
29.698,-98.10667,9.61,"Guadalupe Rv at New Braunfels, TX"
29.55141,-97.96938,16.23,"Guadalupe Rv at Hwy 123-BR at Seguin, TX"
29.59062,-97.93479,3.97,"Geronimo Ck nr Seguin, TX"
29.53617,-97.88094,12.49,"Guadalupe Rv at FM 1117 nr Seguin, TX"
29.4876,-97.58751,30.15,"Guadalupe Rv at CR 143 nr Gonzales, TX"
29.88911,-97.93417,4.24,"San Marcos Rv at San Marcos, TX"
30.10258,-98.51067,1.45,"Blanco Rv at Crabapple Rd nr Blanco, TX"
30.02081,-98.33056,7.18,"Little Blanco Rv at FM 32 nr Fischer, TX"
30.0368,-98.2229,2.07,"Blanco Rv at Valley View Rd nr Fischer, TX"
30.00058,-98.20036,,"Blanco Rv at Fischer Store Rd nr Fischer, TX"
30.03444,-98.12611,2.75,"Jacobs Well Spg nr Wimberley, TX"
29.99438,-98.0889,3.72,"Blanco Rv at Wimberley, TX"
30.00556,-97.9525,1.06,"Blanco Rv at Halifax Rch nr Kyle, TX"
29.97938,-97.91,26.17,"Blanco Rv nr Kyle, TX"
29.87951,-97.91075,7.28,"Blanco Rv at San Marcos, TX"
29.83229,-97.84238,7.56,"San Marcos Rv nr Martindale, TX"
29.66634,-97.65083,4.34,"San Marcos Rv at Luling, TX"
29.923,-97.67917,1.78,"Plum Ck at Lockhart, TX"
29.69967,-97.60361,4.62,"Plum Ck nr Luling, TX"
29.4844,-97.45027,11.83,"Guadalupe Rv at Gonzales, TX"
29.62491,-97.32075,,"Sandy Fork Ck at Hwy 97 nr Waelder, TX"
29.6858,-97.23082,6.58,"Peach Ck at Hwy 90 nr Waelder, TX"
29.47413,-97.31666,6.55,"Peach Ck bl Dilworth, TX"
29.31447,-97.3035,14.57,"Guadalupe Rv at Hwy 183 nr Hochheim, TX"
29.21525,-97.44943,2.41,"Sandies Ck nr Westhoff, TX"
29.09053,-97.32971,7.6,"Guadalupe Rv at Cuero, TX"
28.79305,-97.01305,5.63,"Guadalupe Rv at Victoria, TX"
28.89776,-97.355,6.09,"Fifteenmile Ck nr Weser, TX"
28.86165,-97.22638,4.48,"Coleto Ck at Arnold Rd Crsg nr Schroeder, TX"
28.75166,-97.31721,2.82,"Perdido Ck at FM 622 nr Fannin, TX"
28.7311,-97.1386,4.03,"Coleto Ck nr Victoria, TX"
28.66195,-96.96528,10.63,"Guadalupe Rv nr Bloomington, TX"
29.49912,-98.51029,1.77,"Olmos Ck at Dresden Dr, San Antonio, TX"
29.40968,-98.49502,4.18,"San Antonio Rv at San Antonio, TX"
29.39301,-98.49474,4.23,"San Antonio Rv at Mitchell St, San Antonio, TX"
29.40635,-98.51085,2.58,"San Pedro Ck at Furnish St, San Antonio, TX"
29.32218,-98.45029,3.7,"San Antonio Rv at Loop 410, San Antonio, TX"
29.63078,-98.56557,0.01,"Salado Ck at Wilderness Rd, San Antonio, TX"
29.56386,-98.51967,2.29,"Salado Ck at Blanco Rd, San Antonio, TX"
29.62939,-98.44882,-0.2,"W Elm Ck at Encino Rio at San Antonio, TX"
29.51606,-98.43113,3.4,"Salado Ck at Loop 410, San Antonio, TX"
29.35718,-98.4128,5.13,"Salado Ck at Loop 13, San Antonio, TX"
29.87533,-99.34883,3.81,"N Prong Medina Rv at Brewington Ck nr Medina, TX"
29.78014,-99.37928,1.29,"W Prong Medina Rv at Carpenter Ck Rd nr Medina, TX"
29.79389,-99.2486,4.03,"Medina Rv at Patterson Rd at Medina, TX"
29.72383,-99.07004,3.2,"Medina Rv at Bandera, TX"
29.69439,-98.97931,4.91,"Medina Rv abv English Crsg nr Pipe Creek, TX"
29.67328,-98.96031,3.24,"Red Bluff Ck at FM 1283 nr Pipe Creek, TX"
29.498,-98.9055,0.96,"Medina Rv nr Riomedina, TX"
29.61973,-98.79515,2.35,"San Geronimo Ck nr Helotes, TX"
29.32413,-98.81308,9.07,"Medina Rv at La Coste, TX"
29.33496,-98.68974,0.69,"Medina Rv nr Macdona, TX"
29.26218,-98.58141,17.52,"Medina Rv nr Somerset, TX"
29.53917,-98.75139,0.19,"Culebra Ck in GCSNA nr Helotes, TX"
29.59306,-98.59917,1.22,"Leon Ck at IH 10 and Loop 1604 nr San Antonio, TX"
29.57856,-98.69169,0.91,"Helotes Ck at Helotes, TX"
29.44787,-98.63371,4.57,"Leon Ck at Lp 410 at San Antonio, TX"
29.32996,-98.58418,1.93,"Leon Ck at IH 35, San Antonio, TX"
29.26413,-98.49085,3.25,"Medina Rv at San Antonio, TX"
29.23541,-98.40261,11.53,San Antonio Rv nr Victor Braunig Lk nr ElmendorfTX
29.22219,-98.35584,9.65,"San Antonio Rv nr Elmendorf, TX"
29.11,-98.17445,4.07,"San Antonio Rv nr Floresville, TX"
28.95164,-98.06417,0.92,"San Antonio Rv nr Falls City, TX"
29.77499,-98.70947,3.24,"Cibolo Ck nr Boerne, TX"
29.73678,-98.49337,3.45,"Cibolo Ck at Specht Rd nr Bulverde, TX"
29.74827,-98.40768,7.42,"Cibolo Ck at Smithson Valley Rd nr Bulverde, TX"
29.59412,-98.31113,1.51,"Cibolo Ck at Selma, TX"
29.50144,-98.18625,9.13,"Cibolo Ck nr Saint Hedwig, TX"
29.44389,-98.16889,2.63,"Martinez Ck nr Saint Hedwig, TX"
29.27972,-98.05334,6.48,"Cibolo Ck at Sutherland Springs, TX"
29.01414,-97.93028,0.75,"Cibolo Ck nr Falls City, TX"
28.92025,-97.77222,0.19,"Ecleto Ck nr Runge, TX"
28.81998,-97.85917,3.15,"Escondido Ck at Kenedy, TX"
28.84869,-97.73714,10.25,"San Antonio Rv at SH 72 nr Runge, TX"
28.64929,-97.38486,3.55,"San Antonio Rv at Goliad, TX"
28.53125,-97.04269,15.01,"San Antonio Rv nr McFaddin, TX"
28.50549,-96.78143,14.32,"North end of GBRA Calhoun Canal nr Long Mott,TX"
28.50583,-96.8847,3.54,"Guadalupe Rv nr Tivoli, TX"
28.47833,-96.86276,11.26,"Guadalupe Rv at SH 35 nr Tivoli, TX"
28.30362,-97.11249,2.35,"Copano Ck nr Refugio, TX"
28.48305,-97.65666,5.83,"Medio Ck nr Beeville, TX"
28.29195,-97.27916,2.5,"Mission Rv at Refugio, TX"
28.28251,-97.62083,0.58,"Aransas Rv nr Skidmore, TX"
29.71883,-100.0396,12.56,"Nueces Rv nr Barksdale, TX"
29.52647,-100.0184,0.52,"Nueces Rv at CR 414 at Montell, TX"
29.42857,-99.99728,1.05,"Nueces Rv at Laguna, TX"
29.48108,-100.2392,1.06,"W Nueces Rv nr Brackettville, TX"
29.12385,-99.89478,1.79,"Nueces Rv bl Uvalde, TX"
28.77561,-99.83591,6.66,"Nueces Rv at FM 1025 nr Crystal City, TX"
28.50026,-99.68199,1.01,"Nueces Rv nr Asherton, TX"
28.42638,-99.24004,3.8,"Nueces Rv at Cotulla, TX"
27.96501,-98.96696,3.89,"San Casimiro Ck nr Freer, TX"
28.30889,-98.55724,1.72,"Nueces Rv nr Tilden, TX"
29.72298,-99.75345,3.05,"Frio Rv at Leakey, TX"
29.48857,-99.70477,3.35,"Frio Rv at Concan, TX"
29.50467,-99.78145,1.94,"Dry Frio Rv nr Reagan Wells, TX"
29.37361,-99.70417,5.0,"Dry Frio Rv at FM 2690 nr Knippa, TX"
29.24579,-99.6745,1.64,"Frio Rv bl Dry Frio Rv nr Uvalde, TX"
29.719,-99.5487,0.26,"Sabinal Rv bl Mill Ck nr Vanderpool, TX"
29.61227,-99.52948,1.43,"Sabinal Rv at Utopia, TX"
29.49106,-99.49282,4.61,"Sabinal Rv nr Sabinal, TX"
29.31431,-99.48047,2.67,"Sabinal Rv at Sabinal, TX"
29.57003,-99.24769,1.72,"Hondo Ck nr Tarpley, TX"
29.37611,-99.11667,0.58,"Hondo Ck at SH 173 nr Hondo, TX"
29.56778,-99.09695,3.17,"Middle Verde Ck at SH 173 nr Bandera, TX"
29.57328,-99.4031,0.89,"Seco Ck at Miller Rh nr Utopia, TX"
29.37079,-99.28782,5.05,"Seco Ck at Rowe Rh nr D'Hanis, TX"
29.34528,-99.74889,4.24,"Leona Rv at CR 429A nr Uvalde, TX"
29.15441,-99.74339,0.67,"Leona Rv nr Uvalde, TX"
28.73664,-99.14475,-0.76,"Frio Rv nr Derby, TX"
28.46749,-98.54752,1.76,"Frio Rv at Tilden, TX"
28.58749,-98.54585,1.51,"San Miguel Ck nr Tilden, TX"
28.4861,-98.24168,3.98,"Choke Canyon Res OWC nr Three Rivers, TX"
29.0,-98.51167,13.17,"Atascosa Rv at FM 476 nr Pleasanton, TX"
28.86498,-98.33835,5.23,"Atascosa Rv nr McCoy, TX"
28.62221,-98.2814,1.86,"Atascosa Rv at Whitsett, TX"
28.4275,-98.17806,1.36,"Nueces Rv nr Three Rivers, TX"
28.05974,-98.09695,3.78,"Lagarto Ck nr George West, TX"
28.03835,-97.86028,0.85,"Nueces Rv nr Mathis, TX"
27.9378,-97.77583,6.66,"Nueces Rv at Bluntzer, TX"
27.88308,-97.62527,4.54,"Nueces Rv at Calallen, TX"
27.8953,-97.62888,1.99,"Nueces Rv nr Odem, TX"
27.71142,-97.50194,6.35,"Oso Ck at Corpus Christi, TX"
27.76664,-98.07555,9.72,"San Diego Ck at Alice, TX"
27.77253,-98.03362,0.59,"San Fernando Ck at Alice, TX"
27.52615,-97.8675,1.08,"Tranquitas Ck at Kingsville, TX"
27.26449,-98.13584,1.05,"Los Olmos Ck nr Falfurrias, TX"
27.66525,-97.70228,4.55,"Petronila Ck at FM 665 nr Driscoll, TX"
31.80289,-106.5408,2.33,"Rio Grande At El Paso, TX"
29.51963,-104.2866,2.18,"Rio Grande bl Rio Conchos nr Presidio, TX"
29.13798,-103.5249,2.81,"Rio Grande nr Castolon, TX"
29.18354,-102.9754,4.18,"Rio Grande at Rio Grande Village, Big Bnd NP, TX"
31.87263,-103.8316,2.35,"Pecos Rv nr Orla, TX"
31.48386,-103.4902,3.29,"Pecos Rv at FM 3398 nr Pecos, TX"
30.94765,-103.7891,4.58,"Giffin Spgs at Toyahvale, TX"
30.94292,-103.7882,0.96,"San Solomon Spgs at Toyahvale, TX"
30.95793,-103.4596,2.01,"Barrilla Draw nr Saragosa, TX"
31.36681,-103.006,4.5,"Pecos Rv at RR 1776 nr Grandfalls, TX"
31.1132,-102.4176,1.01,"Pecos Rv nr Girvin, TX"
30.65961,-101.7701,2.55,"Pecos Rv nr Sheffield, TX"
30.45212,-101.7332,2.05,"Independence Ck nr Sheffield, TX"
30.314,-101.7416,4.57,"Pecos Rv at Brotherton Rh nr Pandale, TX"
29.88832,-100.9898,2.72,"Dolan Ck abv Devils River nr Comstock, TX"
29.33551,-100.9284,1.74,"USIBW Rio Grande at Del Rio, TX & Acuna, MX"
29.30792,-100.4192,1.95,"Las Moras Spgs Dws of pool at Brackettville,TX"
28.71414,-100.5073,2.8,"USIBW Rio Grande at Eagle Pass, TX"
27.7989,-99.87811,6.38,"Rio Grande at Palafox nr Laredo, TX"
27.57568,-99.50604,5.07,"Manadas Ck at Laredo, TX"
27.58388,-99.51477,0.83,"Manadas Ck Trib at Bristol Rd nr Laredo, TX"
27.56123,-99.47116,0.88,"Zacate Ck at Jacaman Rd, Laredo, TX"
27.5361,-99.50018,0.98,"Zacate Ck at Laredo, TX"
27.50183,-99.50297,1.23,"Rio Grande at Laredo, TX"
26.55728,-99.16837,2.48,"Rio Grande bl Falcon Dam, TX"
26.40034,-99.01698,,"Rio Grande at Roma, TX"
26.3684,-98.80586,25.56,"Rio Grande at Ft Ringgold, Rio Grande City,TX"
26.13091,-98.3364,98.42,"USIBW Div fr Rio Grande Anzald Canal nr Reynosa,MX"
26.13369,-98.33501,77.53,"Rio Grande bl Anzald Dam nr Misson, TX"
26.09508,-98.07251,52.82,"Arroyo Colorado bl Siphon nr Donna, TX"
26.31452,-97.77694,29.3,"N Floodway nr Sebastian, TX"
26.17369,-97.70055,5.18,"Arroyo Colorado at Harlingen, TX"
26.23528,-97.58472,11.25,"Arroyo Colorado at FM 106, Rio Hondo, TX"
26.03369,-97.72805,35.14,"Rio Grande nr San Benito, TX & Ramirez, MX"
25.87675,-97.45443,3.83,"Rio Grande nr Brownsville, TX"
29.46611,-98.46861,,"San Antonio Spgs at San Antonio, TX"
30.35917,-96.1549,18.06,"Brazos Rv at Washington, TX"
29.33614,-96.19806,76.0,"LCRA Colorado Rv nr Glen Flora, TX"
30.2569,-94.5683,53.33,Pine Island Bayou at Batson
30.25556,-94.36472,43.3,Black Creek at Highway 326
30.13528,-94.27889,14.57,Pine Island Bayou at Bevil Oaks
29.29176,-97.62076,16.59,"Sandies Ck at FM 108 nr Smiley, TX"
29.29167,-97.62056,6.86,Sandies Creek at FM 108 near Smiley
28.71,-95.9138,1.08,Tide Station (HGX) at East Matagorda
29.48,-94.9183,1.29,Tide Station (HGX) at San Leon
29.3583,-94.725,0.77,Tide Station (HGX) at Galveston Bay Entrance North Jetty
29.3016,-94.8966,1.08,Tide Station (HGX) at Galveston Railroad Bridge
29.31,-94.7933,0.81,Tide Station (HGX) at NOS Station at Pier 21 Galveston
29.5947,-94.3902,1.85,Tide Station (HGX) at High Island
29.095,-95.1133,0.59,Tide Station (HGX) at San Luis Pass
29.6817,-94.985,1.31,Tide Station (HGX) at Morgan&#039;s Point
29.7262,-95.2658,1.39,Tide Station (HGX) at Manchester
29.515,-94.5133,1.64,Tide Station (HGX) at Rollover Pass
31.2935,-98.16923,6.36,"Lampasas Rv at US-281 nr Adamsville, TX"
28.7716,-95.6168,0.92,Tide Station (HGX) at Sargent
28.935,-95.295,0.59,Tide Station (HGX) at Freeport
29.87444,-94.15889,3.34,Taylor Bayou at Labelle Road
29.9475,-94.4,23.24,North Fork Taylor Bayou at F.M. 1406
29.40463,-96.07064,58.39,"W Bernard Ck at Bus Hwy 59 nr Hungerford, TX"
30.09861,-94.40472,19.91,Pine Island Bayou at Highway 326
30.24667,-97.76917,1.54,West Bouldin Creek at Oltorf Road at Austin
27.56889,-97.21667,-1.14,Gulf of Mexico Tide Gauge at Bob Hall Pier
29.88059,-94.25711,4.35,Taylor Bayou at Craigen Road
29.92833,-94.11056,2.92,Hillebrandt Bayou at Hillebrandt Road
30.03583,-94.14889,2.29,Hillebrandt Bayou at Highway 124
30.1958,-96.3654,203.32,"New Year Ck at TX 105 nr Brenham, TX"
30.63759,-96.45246,220.32,"Thompson Ck at TX 47 nr Bryan, TX"
29.7556,-95.64573,68.61,"Clodine Ditch at Noble Rd nr Addicks, TX"
29.76773,-95.72856,93.57,"Mason Ck at Prince Ck Court nr Houston, TX"
30.35861,-94.59111,83.14,Little Pine Island Bayou at Thicket
32.43688,-96.69025,7.79,"Red Oak Ck at FM 813 nr Palmer, TX"
28.89803,-95.38161,-0.05,"Brazos Rv at GIWW Flood Gates nr Freeport, TX"
26.09792,-97.16883,0.53,"Tompkins Channel at South Padre Island, TX"
28.89803,-95.38161,0.45,"Brazos Rv at COE Flood Gates nr Freeport, TX"
31.13739,-95.4073,183.26,"Gail Ck at FM 1280 nr Lovelady, TX"
30.50218,-95.03129,132.02,"Big Ck at TX 150 nr Shepherd, TX"
30.51241,-96.2067,191.42,"Peach Ck at SH 6 nr Millican, TX"
31.2473,-96.21559,334.59,"Brushy Ck at TX 7 nr Marquez, TX"
31.31019,-96.00223,900.71,"Lower Keechi Ck at IH 45 nr Centerville, TX"
31.62982,-95.6343,242.51,"Manson Ck at TX 294 nr Elkhart, TX"
30.82226,-95.59463,182.39,"Nelson Ck at FM 247 nr Huntsville, TX"
30.22,-96.30317,183.98,"Rocky Ck at TX 105 nr Brenham, TX"
30.93717,-95.93566,218.82,"Caney Ck nr Madisonville, TX"
31.1779,-96.75153,315.86,"Little Brazos Rv at SH 6 nr Reagan, TX"
31.12149,-96.61724,336.59,"Walnut Ck at FM 46 nr Bremond, TX"
30.75761,-96.29748,275.79,"Mathis Ck at US 190 nr Kurten, TX"
30.64173,-96.30813,240.98,"Carters Ck at FM 60 nr College Station, TX"
30.21231,-96.24296,154.63,"New Year Ck at FM 1155 nr Chappel Hill, TX"
29.0,-98.5116,6.27,Atascosa River at FM 476 near Pleasanton
28.77561,-99.83591,6.66,Nueces River at FM 1025 Near Crystal City
31.31271,-97.13842,397.35,"Cow Bayou at FM 2643 nr Mooreville, TX"
31.1025,-95.47221,205.8,"Tantabogue Ck at FM 230 nr Lovelady, TX"
31.34467,-95.47258,255.6,"Hurricane Bayou at US-287 nr Crockett, TX"
30.0868,-94.0957,1.67,Neches River at Downtown Beaumont
